file_name,pass,width,height,blur_score,reasons
108013@2_03001_220804_P1_T1.jpg,True,4032,3024,170.84,합격
108014@1_03001_220804_P1_T1.jpg,True,4032,3024,363.16,합격
108015@5_03001_220804_P1_T1.jpg,True,4032,3024,321.53,합격
108016@1_03001_220804_P1_T1.jpg,True,4032,3024,380.3,합격
108018@3_03001_220804_P1_T1.jpg,True,4032,3024,201.78,합격
108019@2_03001_220804_P1_T1.jpg,True,4032,3024,252.96,합격
108021@5_03001_220804_P1_T1.jpg,True,4032,3024,220.13,합격
108022@1_03001_220804_P1_T1.jpg,True,4032,3024,410.39,합격
108024@4_03001_220804_P1_T1.jpg,True,4032,3024,177.54,합격
108025@5_03001_220804_P1_T1.jpg,True,4032,3024,280.18,합격
108027@3_03001_220804_P1_T1.jpg,True,4032,3024,136.15,합격
108028@1_03001_220804_P1_T1.jpg,True,4032,3024,334.95,합격
108032@1_03001_220804_P1_T1.jpg,True,4032,3024,344.33,합격
108034@4_03001_220804_P1_T1.jpg,True,4032,3024,273.27,합격
108035@4_03001_220804_P1_T1.jpg,True,4032,3024,176.85,합격
108037@5_03001_220804_P1_T1.jpg,True,4032,3024,274.86,합격
108038@2_03001_220804_P1_T1.jpg,True,4032,3024,197.17,합격
108039@3_03001_220804_P1_T1.jpg,True,4032,3024,260.32,합격
108040@2_03001_220804_P1_T1.jpg,True,4032,3024,232.95,합격
108042@2_03001_220804_P1_T1.jpg,True,4032,3024,163.22,합격
108043@1_03001_220804_P1_T1.jpg,True,4032,3024,405.86,합격
108044@5_03001_220804_P1_T1.jpg,True,4032,3024,214.89,합격
108046@4_03001_220804_P1_T1.jpg,True,4032,3024,168.87,합격
108047@4_03001_220804_P1_T1.jpg,True,4032,3024,261.91,합격
108048@3_03001_220804_P1_T1.jpg,True,4032,3024,262.52,합격
10834@4_03001_220715_P1_T1.jpg,True,4032,2268,173.53,합격
10835@1_03001_220715_P1_T1.jpg,True,4032,2268,315.8,합격
10837@2_03001_220715_P1_T1.jpg,True,4032,2268,380.71,합격
10838@3_03001_220715_P1_T1.jpg,True,4032,2268,755.69,합격
10839@4_03001_220715_P1_T1.jpg,True,4032,2268,443.18,합격
10840@5_03001_220715_P1_T1.jpg,True,4032,2268,431.39,합격
10841@4_03001_220715_P1_T1.jpg,True,4032,2268,118.39,합격
10846@1_03001_220715_P1_T1.jpg,True,4032,2268,436.45,합격
10847@4_03001_220715_P1_T1.jpg,True,4032,2268,114.48,합격
10848@3_03001_220715_P1_T1.jpg,True,4032,2268,310.04,합격
10850@3_03001_220715_P1_T1.jpg,True,4032,3024,1893.89,합격
10853@2_03001_220715_P1_T1.jpg,True,4032,2268,200.54,합격
108549@1_03001_220804_P1_T1.jpg,True,4032,3024,635.41,합격
10854@4_03001_220715_P1_T1.jpg,True,4032,2268,213.78,합격
108552@5_03001_220804_P1_T1.jpg,True,4032,3024,444.38,합격
108554@5_03001_220804_P1_T1.jpg,True,4032,3024,307.7,합격
108555@1_03001_220804_P1_T1.jpg,True,4032,3024,675.42,합격
108559@4_03001_220804_P1_T1.jpg,True,4032,3024,294.72,합격
108561@5_03001_220804_P1_T1.jpg,True,4032,3024,416.76,합격
108562@3_03001_220804_P1_T1.jpg,True,4032,3024,368.79,합격
108563@5_03001_220804_P1_T1.jpg,True,4032,3024,404.31,합격
108565@1_03001_220804_P1_T1.jpg,True,4032,3024,842.66,합격
108568@3_03001_220804_P1_T1.jpg,True,4032,3024,463.22,합격
108570@4_03001_220804_P1_T1.jpg,True,4032,3024,432.52,합격
108573@1_03001_220804_P1_T1.jpg,True,4032,3024,819.75,합격
108577@4_03001_220804_P1_T1.jpg,True,4032,3024,385.75,합격
108578@1_03001_220804_P1_T1.jpg,True,4032,3024,422.23,합격
108579@5_03001_220804_P1_T1.jpg,True,4032,3024,188.89,합격
10857@1_03001_220715_P1_T1.jpg,True,4032,2268,434.85,합격
108580@2_03001_220804_P1_T1.jpg,True,4032,3024,209.17,합격
108583@3_03001_220804_P1_T1.jpg,True,4032,3024,767.82,합격
108585@4_03001_220804_P1_T1.jpg,True,4032,3024,529.01,합격
108590@4_03001_220804_P1_T1.jpg,True,4032,3024,369.86,합격
108592@2_03001_220804_P1_T1.jpg,True,4032,3024,155.49,합격
108597@2_03001_220804_P1_T1.jpg,True,4032,3024,358.29,합격
10862@2_03001_220715_P1_T1.jpg,True,4032,2268,129.33,합격
108658@5_03001_220804_P1_T1.jpg,True,4032,3024,367.47,합격
267052@3_03001_220820_P1_T1.jpg,True,4000,2250,1461.36,합격
267059@4_03001_220820_P1_T1.jpg,True,4000,2250,1190.14,합격
267063@4_03001_220820_P1_T1.jpg,True,4000,2250,1769.98,합격
267067@1_03001_220820_P1_T1.jpg,True,4000,2250,2104.26,합격
267074@1_03001_220820_P1_T1.jpg,True,4000,2250,2558.49,합격
267076@1_03001_220820_P1_T1.jpg,True,4000,2250,4943.96,합격
267083@1_03001_220820_P1_T1.jpg,True,4000,2250,2824.68,합격
267097@3_03001_220820_P1_T1.jpg,True,4000,2250,1157.75,합격
267100@1_03001_220820_P1_T1.jpg,True,4000,2250,2242.68,합격
267102@1_03001_220820_P1_T1.jpg,True,4000,2250,2215.99,합격
267107@3_03001_220820_P1_T1.jpg,True,4000,2250,1141.41,합격
267122@3_03001_220820_P1_T1.jpg,True,4000,2250,1454.8,합격
267125@1_03001_220820_P1_T1.jpg,True,4000,2250,2242.99,합격
267129@1_03001_220820_P1_T1.jpg,True,4000,2250,1418.79,합격
267130@1_03001_220820_P1_T1.jpg,True,4000,2250,2332.92,합격
267673@1_03001_220825_P1_T1.jpg,True,4032,2268,171.02,합격
267678@4_03001_220825_P1_T1.jpg,True,4032,2268,88.29,합격
267681@5_03001_220825_P1_T1.jpg,True,4032,2268,94.3,합격
267686@5_03001_220825_P1_T1.jpg,True,4032,2268,115.38,합격
267687@5_03001_220825_P1_T1.jpg,True,4032,2268,120.55,합격
267689@5_03001_220825_P1_T1.jpg,True,4032,2268,90.11,합격
268300@1_03001_220825_P1_T1.jpg,True,4032,2268,297.04,합격
268309@2_03001_220825_P1_T1.jpg,True,4032,2268,91.2,합격
268310@5_03001_220825_P1_T1.jpg,True,4032,2268,106.61,합격
268311@2_03001_220825_P1_T1.jpg,True,4032,2268,152.85,합격
268312@2_03001_220825_P1_T1.jpg,True,4032,2268,371.92,합격
268313@1_03001_220825_P1_T1.jpg,True,4032,2268,132.61,합격
268314@3_03001_220825_P1_T1.jpg,True,4032,2268,246.43,합격
268315@1_03001_220825_P1_T1.jpg,True,4032,2268,142.64,합격
268318@5_03001_220825_P1_T1.jpg,True,4032,2268,108.0,합격
268319@2_03001_220825_P1_T1.jpg,True,4032,2268,189.61,합격
268321@5_03001_220825_P1_T1.jpg,True,4032,2268,119.77,합격
268322@5_03001_220825_P1_T1.jpg,True,4032,2268,85.25,합격
268323@2_03001_220825_P1_T1.jpg,True,4032,2268,91.14,합격
268326@4_03001_220825_P1_T1.jpg,True,4032,2268,180.34,합격
268327@3_03001_220825_P1_T1.jpg,True,4032,2268,168.63,합격
268328@1_03001_220825_P1_T1.jpg,True,4032,2268,178.15,합격
268329@4_03001_220825_P1_T1.jpg,True,4032,2268,210.19,합격
268330@3_03001_220825_P1_T1.jpg,True,4032,2268,120.38,합격
268331@3_03001_220825_P1_T1.jpg,True,4032,2268,264.53,합격
268333@4_03001_220825_P1_T1.jpg,True,4032,2268,158.9,합격
268334@4_03001_220825_P1_T1.jpg,True,4032,2268,187.02,합격
268336@5_03001_220825_P1_T1.jpg,True,4032,2268,189.91,합격
268337@5_03001_220825_P1_T1.jpg,True,4032,2268,103.83,합격
268338@5_03001_220825_P1_T1.jpg,True,4032,2268,161.54,합격
268341@1_03001_220825_P1_T1.jpg,True,4032,2268,157.91,합격
268342@1_03001_220825_P1_T1.jpg,True,4032,2268,207.7,합격
268343@3_03001_220825_P1_T1.jpg,True,4032,2268,122.42,합격
268346@2_03001_220825_P1_T1.jpg,True,4032,2268,275.78,합격
268352@2_03001_220825_P1_T1.jpg,True,4032,2268,116.55,합격
268353@3_03001_220825_P1_T1.jpg,True,4032,2268,128.29,합격
268354@3_03001_220825_P1_T1.jpg,True,4032,2268,152.89,합격
268355@3_03001_220825_P1_T1.jpg,True,4032,2268,103.07,합격
268356@2_03001_220825_P1_T1.jpg,True,4032,2268,131.34,합격
268358@5_03001_220825_P1_T1.jpg,True,4032,2268,85.91,합격
268359@1_03001_220825_P1_T1.jpg,True,4032,2268,185.0,합격
268360@2_03001_220825_P1_T1.jpg,True,4032,2268,140.99,합격
268361@2_03001_220825_P1_T1.jpg,True,4032,2268,154.53,합격
268362@3_03001_220825_P1_T1.jpg,True,4032,2268,175.05,합격
268363@3_03001_220825_P1_T1.jpg,True,4032,2268,127.96,합격
268364@4_03001_220825_P1_T1.jpg,True,4032,2268,135.07,합격
268365@3_03001_220825_P1_T1.jpg,True,4032,2268,105.83,합격
268366@3_03001_220825_P1_T1.jpg,True,4032,2268,278.87,합격
268368@1_03001_220825_P1_T1.jpg,True,4032,2268,227.43,합격
268372@4_03001_220825_P1_T1.jpg,True,4032,2268,103.23,합격
268373@4_03001_220825_P1_T1.jpg,True,4032,2268,229.93,합격
268374@5_03001_220825_P1_T1.jpg,True,4032,2268,288.2,합격
268376@5_03001_220825_P1_T1.jpg,True,4032,2268,169.74,합격
268377@5_03001_220825_P1_T1.jpg,True,4032,2268,184.79,합격
268378@4_03001_220825_P1_T1.jpg,True,4032,2268,96.21,합격
268379@5_03001_220825_P1_T1.jpg,True,4032,2268,89.31,합격
268380@1_03001_220825_P1_T1.jpg,True,4032,2268,195.81,합격
268382@2_03001_220825_P1_T1.jpg,True,4032,2268,116.42,합격
268383@1_03001_220825_P1_T1.jpg,True,4032,2268,204.47,합격
268386@2_03001_220825_P1_T1.jpg,True,4032,2268,191.11,합격
268387@2_03001_220825_P1_T1.jpg,True,4032,2268,104.01,합격
268388@3_03001_220825_P1_T1.jpg,True,4032,2268,128.99,합격
268389@3_03001_220825_P1_T1.jpg,True,4032,2268,165.59,합격
268390@1_03001_220825_P1_T1.jpg,True,4032,2268,171.73,합격
268391@1_03001_220825_P1_T1.jpg,True,4032,2268,242.74,합격
268392@1_03001_220825_P1_T1.jpg,True,4032,2268,143.03,합격
268395@4_03001_220825_P1_T1.jpg,True,4032,2268,118.05,합격
268396@2_03001_220825_P1_T1.jpg,True,4032,2268,124.49,합격
268398@1_03001_220825_P1_T1.jpg,True,4032,2268,274.09,합격
268399@5_03001_220825_P1_T1.jpg,True,4032,2268,131.74,합격
268401@5_03001_220825_P1_T1.jpg,True,4032,2268,304.78,합격
268402@3_03001_220825_P1_T1.jpg,True,4032,2268,194.7,합격
268406@1_03001_220825_P1_T1.jpg,True,4032,2268,296.46,합격
268407@4_03001_220825_P1_T1.jpg,True,4032,2268,120.84,합격
268408@4_03001_220825_P1_T1.jpg,True,4032,2268,90.96,합격
268411@3_03001_220825_P1_T1.jpg,True,4032,2268,131.63,합격
268412@5_03001_220825_P1_T1.jpg,True,4032,2268,104.93,합격
268413@2_03001_220825_P1_T1.jpg,True,4032,2268,216.62,합격
268415@2_03001_220825_P1_T1.jpg,True,4032,2268,106.52,합격
268417@3_03001_220825_P1_T1.jpg,True,4032,2268,88.3,합격
268419@1_03001_220825_P1_T1.jpg,True,4032,2268,108.7,합격
268420@4_03001_220825_P1_T1.jpg,True,4032,2268,88.22,합격
268422@3_03001_220825_P1_T1.jpg,True,4032,2268,171.29,합격
268425@4_03001_220825_P1_T1.jpg,True,4032,2268,86.24,합격
268427@5_03001_220825_P1_T1.jpg,True,4032,2268,260.81,합격
268429@5_03001_220825_P1_T1.jpg,True,4032,2268,102.06,합격
268432@1_03001_220825_P1_T1.jpg,True,4032,2268,170.34,합격
268434@2_03001_220825_P1_T1.jpg,True,4032,2268,237.06,합격
268437@1_03001_220825_P1_T1.jpg,True,4032,2268,141.17,합격
268440@3_03001_220825_P1_T1.jpg,True,4032,2268,193.02,합격
268441@2_03001_220825_P1_T1.jpg,True,4032,2268,154.57,합격
268442@3_03001_220825_P1_T1.jpg,True,4032,2268,218.38,합격
268443@2_03001_220825_P1_T1.jpg,True,4032,2268,160.6,합격
268445@2_03001_220825_P1_T1.jpg,True,4032,2268,188.75,합격
268447@1_03001_220825_P1_T1.jpg,True,4032,2268,162.37,합격
268448@1_03001_220825_P1_T1.jpg,True,4032,2268,172.78,합격
268449@1_03001_220825_P1_T1.jpg,True,4032,2268,212.69,합격
268450@4_03001_220825_P1_T1.jpg,True,4032,2268,246.48,합격
268452@1_03001_220825_P1_T1.jpg,True,4032,2268,81.54,합격
268453@3_03001_220825_P1_T1.jpg,True,4032,2268,161.56,합격
268454@4_03001_220825_P1_T1.jpg,True,4032,2268,295.68,합격
268455@4_03001_220825_P1_T1.jpg,True,4032,2268,119.06,합격
268456@2_03001_220825_P1_T1.jpg,True,4032,2268,85.28,합격
268458@5_03001_220825_P1_T1.jpg,True,4032,2268,287.51,합격
268459@2_03001_220825_P1_T1.jpg,True,4032,2268,141.96,합격
268460@4_03001_220825_P1_T1.jpg,True,4032,2268,201.3,합격
268461@2_03001_220825_P1_T1.jpg,True,4032,2268,111.19,합격
268462@4_03001_220825_P1_T1.jpg,True,4032,2268,110.18,합격
268463@5_03001_220825_P1_T1.jpg,True,4032,2268,160.2,합격
268464@5_03001_220825_P1_T1.jpg,True,4032,2268,148.95,합격
268465@3_03001_220825_P1_T1.jpg,True,4032,2268,183.52,합격
268466@1_03001_220825_P1_T1.jpg,True,4032,2268,146.45,합격
268468@3_03001_220825_P1_T1.jpg,True,4032,2268,101.22,합격
268469@1_03001_220825_P1_T1.jpg,True,4032,2268,389.57,합격
268470@2_03001_220825_P1_T1.jpg,True,4032,2268,122.57,합격
268473@2_03001_220825_P1_T1.jpg,True,4032,2268,86.6,합격
268474@3_03001_220825_P1_T1.jpg,True,4032,2268,96.55,합격
268476@2_03001_220825_P1_T1.jpg,True,4032,2268,224.79,합격
268478@2_03001_220825_P1_T1.jpg,True,4032,2268,93.39,합격
268479@1_03001_220825_P1_T1.jpg,True,4032,2268,96.52,합격
268480@1_03001_220825_P1_T1.jpg,True,4032,2268,137.11,합격
268481@3_03001_220825_P1_T1.jpg,True,4032,2268,114.38,합격
268482@5_03001_220825_P1_T1.jpg,True,4032,2268,232.34,합격
268483@1_03001_220825_P1_T1.jpg,True,4032,2268,286.57,합격
268484@2_03001_220825_P1_T1.jpg,True,4032,2268,146.7,합격
268485@1_03001_220825_P1_T1.jpg,True,4032,2268,87.94,합격
268486@2_03001_220825_P1_T1.jpg,True,4032,2268,83.0,합격
268487@2_03001_220825_P1_T1.jpg,True,4032,2268,211.86,합격
268488@2_03001_220825_P1_T1.jpg,True,4032,2268,92.47,합격
268489@3_03001_220825_P1_T1.jpg,True,4032,2268,80.16,합격
268490@3_03001_220825_P1_T1.jpg,True,4032,2268,129.27,합격
268493@2_03001_220825_P1_T1.jpg,True,4032,2268,237.83,합격
268495@1_03001_220825_P1_T1.jpg,True,4032,2268,144.54,합격
268496@1_03001_220825_P1_T1.jpg,True,4032,2268,103.37,합격
268497@4_03001_220825_P1_T1.jpg,True,4032,2268,102.15,합격
268499@4_03001_220825_P1_T1.jpg,True,4032,2268,120.65,합격
268500@3_03001_220825_P1_T1.jpg,True,4032,2268,97.5,합격
268501@4_03001_220825_P1_T1.jpg,True,4032,2268,93.63,합격
268504@4_03001_220825_P1_T1.jpg,True,4032,2268,139.92,합격
268508@4_03001_220825_P1_T1.jpg,True,4032,2268,130.21,합격
268509@3_03001_220825_P1_T1.jpg,True,4032,2268,272.62,합격
268512@4_03001_220825_P1_T1.jpg,True,4032,2268,89.95,합격
268513@5_03001_220825_P1_T1.jpg,True,4032,2268,105.32,합격
268514@5_03001_220825_P1_T1.jpg,True,4032,2268,129.61,합격
268515@5_03001_220825_P1_T1.jpg,True,4032,2268,126.52,합격
268516@4_03001_220825_P1_T1.jpg,True,4032,2268,213.79,합격
269600@4_03001_220825_P1_T1.jpg,True,4032,2268,665.32,합격
269601@5_03001_220825_P1_T1.jpg,True,4032,2268,425.36,합격
269602@2_03001_220825_P1_T1.jpg,True,4032,2268,443.55,합격
269603@3_03001_220825_P1_T1.jpg,True,4032,2268,822.81,합격
269604@4_03001_220825_P1_T1.jpg,True,4032,2268,558.97,합격
269605@5_03001_220825_P1_T1.jpg,True,4032,2268,536.81,합격
269606@3_03001_220825_P1_T1.jpg,True,4032,2268,375.83,합격
269607@3_03001_220825_P1_T1.jpg,True,4032,2268,596.8,합격
269608@1_03001_220825_P1_T1.jpg,True,4032,2268,1228.69,합격
269609@1_03001_220825_P1_T1.jpg,True,4032,2268,1036.79,합격
269610@2_03001_220825_P1_T1.jpg,True,4032,2268,324.37,합격
269611@2_03001_220825_P1_T1.jpg,True,4032,2268,325.5,합격
269612@4_03001_220825_P1_T1.jpg,True,4032,2268,501.1,합격
269614@2_03001_220825_P1_T1.jpg,True,4032,2268,387.19,합격
269615@3_03001_220825_P1_T1.jpg,True,4032,2268,334.53,합격
269618@5_03001_220825_P1_T1.jpg,True,4032,2268,680.42,합격
269619@5_03001_220825_P1_T1.jpg,True,4032,2268,398.98,합격
269620@1_03001_220825_P1_T1.jpg,True,4032,2268,996.73,합격
269621@4_03001_220825_P1_T1.jpg,True,4032,2268,127.45,합격
269622@2_03001_220825_P1_T1.jpg,True,4032,2268,440.47,합격
269623@2_03001_220825_P1_T1.jpg,True,4032,2268,344.33,합격
269624@1_03001_220825_P1_T1.jpg,True,4032,2268,1112.2,합격
269625@1_03001_220825_P1_T1.jpg,True,4032,2268,883.15,합격
269627@4_03001_220825_P1_T1.jpg,True,4032,2268,368.42,합격
269628@1_03001_220825_P1_T1.jpg,True,4032,2268,936.27,합격
269629@5_03001_220825_P1_T1.jpg,True,4032,2268,619.96,합격
269630@3_03001_220825_P1_T1.jpg,True,4032,2268,766.52,합격
269632@5_03001_220825_P1_T1.jpg,True,4032,2268,515.25,합격
269633@2_03001_220825_P1_T1.jpg,True,4032,2268,286.95,합격
269634@5_03001_220825_P1_T1.jpg,True,4032,2268,292.5,합격
269635@4_03001_220825_P1_T1.jpg,True,4032,2268,812.05,합격
269637@1_03001_220825_P1_T1.jpg,True,4032,2268,993.18,합격
269638@5_03001_220825_P1_T1.jpg,True,4032,2268,573.73,합격
269639@2_03001_220825_P1_T1.jpg,True,4032,2268,196.88,합격
269640@1_03001_220825_P1_T1.jpg,True,4032,2268,1126.38,합격
269642@4_03001_220825_P1_T1.jpg,True,4032,2268,626.73,합격
269643@3_03001_220825_P1_T1.jpg,True,4032,2268,593.36,합격
269645@5_03001_220825_P1_T1.jpg,True,4032,2268,391.62,합격
269646@2_03001_220825_P1_T1.jpg,True,4032,2268,319.88,합격
269649@3_03001_220825_P1_T1.jpg,True,4032,2268,393.23,합격
269650@4_03001_220825_P1_T1.jpg,True,4032,2268,494.68,합격
269652@5_03001_220825_P1_T1.jpg,True,4032,2268,505.61,합격
269653@3_03001_220825_P1_T1.jpg,True,4032,2268,417.93,합격
269654@3_03001_220825_P1_T1.jpg,True,4032,2268,365.68,합격
269655@4_03001_220825_P1_T1.jpg,True,4032,2268,788.72,합격
269656@1_03001_220825_P1_T1.jpg,True,4032,2268,839.31,합격
269657@4_03001_220825_P1_T1.jpg,True,4032,2268,456.46,합격
269658@2_03001_220825_P1_T1.jpg,True,4032,2268,475.28,합격
269659@5_03001_220825_P1_T1.jpg,True,4032,2268,501.41,합격
269661@2_03001_220825_P1_T1.jpg,True,4032,2268,390.35,합격
269662@4_03001_220825_P1_T1.jpg,True,4032,2268,599.09,합격
269664@4_03001_220825_P1_T1.jpg,True,4032,2268,631.67,합격
269665@3_03001_220825_P1_T1.jpg,True,4032,2268,658.46,합격
269666@3_03001_220825_P1_T1.jpg,True,4032,2268,410.29,합격
269667@4_03001_220825_P1_T1.jpg,True,4032,2268,518.13,합격
269668@5_03001_220825_P1_T1.jpg,True,4032,2268,441.88,합격
269669@2_03001_220825_P1_T1.jpg,True,4032,2268,607.84,합격
269670@2_03001_220825_P1_T1.jpg,True,4032,2268,341.23,합격
269671@4_03001_220825_P1_T1.jpg,True,4032,2268,694.79,합격
269673@5_03001_220825_P1_T1.jpg,True,4032,2268,442.46,합격
269674@4_03001_220825_P1_T1.jpg,True,4032,2268,419.98,합격
269675@2_03001_220825_P1_T1.jpg,True,4032,2268,319.16,합격
269676@3_03001_220825_P1_T1.jpg,True,4032,2268,692.65,합격
269677@1_03001_220825_P1_T1.jpg,True,4032,2268,870.26,합격
269679@3_03001_220825_P1_T1.jpg,True,4032,2268,359.41,합격
269680@3_03001_220825_P1_T1.jpg,True,4032,2268,231.01,합격
269682@2_03001_220825_P1_T1.jpg,True,4032,2268,321.48,합격
269683@5_03001_220825_P1_T1.jpg,True,4032,2268,394.87,합격
269684@4_03001_220825_P1_T1.jpg,True,4032,2268,621.65,합격
269685@5_03001_220825_P1_T1.jpg,True,4032,2268,637.58,합격
269686@3_03001_220825_P1_T1.jpg,True,4032,2268,447.8,합격
269688@1_03001_220825_P1_T1.jpg,True,4032,2268,941.69,합격
269690@2_03001_220825_P1_T1.jpg,True,4032,2268,406.13,합격
269691@2_03001_220825_P1_T1.jpg,True,4032,2268,336.76,합격
269692@3_03001_220825_P1_T1.jpg,True,4032,2268,376.86,합격
269693@5_03001_220825_P1_T1.jpg,True,4032,2268,506.99,합격
269694@1_03001_220825_P1_T1.jpg,True,4032,2268,897.39,합격
269695@4_03001_220825_P1_T1.jpg,True,4032,2268,661.52,합격
269696@5_03001_220825_P1_T1.jpg,True,4032,2268,260.83,합격
269697@3_03001_220825_P1_T1.jpg,True,4032,2268,701.84,합격
269698@3_03001_220825_P1_T1.jpg,True,4032,2268,409.43,합격
269699@1_03001_220825_P1_T1.jpg,True,4032,2268,895.96,합격
269700@4_03001_220825_P1_T1.jpg,True,4032,2268,766.35,합격
269702@1_03001_220825_P1_T1.jpg,True,4032,2268,1091.69,합격
269703@4_03001_220825_P1_T1.jpg,True,4032,2268,491.9,합격
269704@2_03001_220825_P1_T1.jpg,True,4032,2268,435.65,합격
269705@1_03001_220825_P1_T1.jpg,True,4032,2268,867.12,합격
269706@4_03001_220825_P1_T1.jpg,True,4032,2268,182.45,합격
269707@2_03001_220825_P1_T1.jpg,True,4032,2268,376.79,합격
269708@2_03001_220825_P1_T1.jpg,True,4032,2268,277.81,합격
269709@3_03001_220825_P1_T1.jpg,True,4032,2268,243.94,합격
269713@4_03001_220825_P1_T1.jpg,True,4032,2268,522.33,합격
269714@5_03001_220825_P1_T1.jpg,True,4032,2268,494.08,합격
269715@4_03001_220825_P1_T1.jpg,True,4032,2268,367.13,합격
269717@1_03001_220825_P1_T1.jpg,True,4032,2268,891.33,합격
269718@4_03001_220825_P1_T1.jpg,True,4032,2268,697.06,합격
269719@5_03001_220825_P1_T1.jpg,True,4032,2268,326.87,합격
269720@3_03001_220825_P1_T1.jpg,True,4032,2268,411.62,합격
269721@2_03001_220825_P1_T1.jpg,True,4032,2268,378.0,합격
269722@1_03001_220825_P1_T1.jpg,True,4032,2268,1023.56,합격
269724@4_03001_220825_P1_T1.jpg,True,4032,2268,339.9,합격
269725@4_03001_220825_P1_T1.jpg,True,4032,2268,297.12,합격
269726@4_03001_220825_P1_T1.jpg,True,4032,2268,445.55,합격
269727@3_03001_220825_P1_T1.jpg,True,4032,2268,516.07,합격
269728@5_03001_220825_P1_T1.jpg,True,4032,2268,397.67,합격
269729@5_03001_220825_P1_T1.jpg,True,4032,2268,395.42,합격
269730@2_03001_220825_P1_T1.jpg,True,4032,2268,291.61,합격
269731@3_03001_220825_P1_T1.jpg,True,4032,2268,404.72,합격
269732@2_03001_220825_P1_T1.jpg,True,4032,2268,209.73,합격
269733@4_03001_220825_P1_T1.jpg,True,4032,2268,664.86,합격
269734@4_03001_220825_P1_T1.jpg,True,4032,2268,738.66,합격
269735@2_03001_220825_P1_T1.jpg,True,4032,2268,338.98,합격
269736@1_03001_220825_P1_T1.jpg,True,4032,2268,1101.36,합격
269737@3_03001_220825_P1_T1.jpg,True,4032,2268,568.93,합격
269738@5_03001_220825_P1_T1.jpg,True,4032,2268,412.01,합격
269739@5_03001_220825_P1_T1.jpg,True,4032,2268,568.88,합격
269741@2_03001_220825_P1_T1.jpg,True,4032,2268,243.52,합격
269743@4_03001_220825_P1_T1.jpg,True,4032,2268,524.66,합격
269746@4_03001_220825_P1_T1.jpg,True,4032,2268,272.96,합격
269747@1_03001_220825_P1_T1.jpg,True,4032,2268,1050.28,합격
269748@2_03001_220825_P1_T1.jpg,True,4032,2268,255.93,합격
269750@2_03001_220825_P1_T1.jpg,True,4032,2268,435.34,합격
269752@3_03001_220825_P1_T1.jpg,True,4032,2268,241.92,합격
269754@5_03001_220825_P1_T1.jpg,True,4032,2268,528.74,합격
269755@2_03001_220825_P1_T1.jpg,True,4032,2268,413.32,합격
269756@4_03001_220825_P1_T1.jpg,True,4032,2268,536.39,합격
269757@4_03001_220825_P1_T1.jpg,True,4032,2268,328.81,합격
269758@1_03001_220825_P1_T1.jpg,True,4032,2268,1050.67,합격
269759@5_03001_220825_P1_T1.jpg,True,4032,2268,421.12,합격
269760@2_03001_220825_P1_T1.jpg,True,4032,2268,364.14,합격
269761@1_03001_220825_P1_T1.jpg,True,4032,2268,1012.49,합격
269762@1_03001_220825_P1_T1.jpg,True,4032,2268,1067.31,합격
269763@1_03001_220825_P1_T1.jpg,True,4032,2268,764.9,합격
269767@5_03001_220825_P1_T1.jpg,True,4032,2268,648.38,합격
269768@2_03001_220825_P1_T1.jpg,True,4032,2268,288.1,합격
269769@3_03001_220825_P1_T1.jpg,True,4032,2268,281.89,합격
269770@5_03001_220825_P1_T1.jpg,True,4032,2268,336.33,합격
269771@5_03001_220825_P1_T1.jpg,True,4032,2268,474.68,합격
269772@2_03001_220825_P1_T1.jpg,True,4032,2268,361.18,합격
269773@1_03001_220825_P1_T1.jpg,True,4032,2268,1289.96,합격
269774@1_03001_220825_P1_T1.jpg,True,4032,2268,1070.34,합격
269776@1_03001_220825_P1_T1.jpg,True,4032,2268,1008.78,합격
269778@5_03001_220825_P1_T1.jpg,True,4032,2268,249.76,합격
269779@4_03001_220825_P1_T1.jpg,True,4032,2268,612.85,합격
269780@4_03001_220825_P1_T1.jpg,True,4032,2268,548.06,합격
269781@1_03001_220825_P1_T1.jpg,True,4032,2268,1009.0,합격
269783@4_03001_220825_P1_T1.jpg,True,4032,2268,712.3,합격
269784@3_03001_220825_P1_T1.jpg,True,4032,2268,125.38,합격
269787@2_03001_220825_P1_T1.jpg,True,4032,2268,502.85,합격
269788@1_03001_220825_P1_T1.jpg,True,4032,2268,1324.98,합격
269791@5_03001_220825_P1_T1.jpg,True,4032,2268,412.05,합격
269792@4_03001_220825_P1_T1.jpg,True,4032,2268,396.86,합격
269793@4_03001_220825_P1_T1.jpg,True,4032,2268,410.86,합격
269795@3_03001_220825_P1_T1.jpg,True,4032,2268,164.17,합격
269796@2_03001_220825_P1_T1.jpg,True,4032,2268,433.07,합격
269797@1_03001_220825_P1_T1.jpg,True,4032,2268,852.65,합격
269798@4_03001_220825_P1_T1.jpg,True,4032,2268,453.07,합격
269799@2_03001_220825_P1_T1.jpg,True,4032,2268,322.33,합격
269800@2_03001_220825_P1_T1.jpg,True,4032,2268,346.51,합격
269801@4_03001_220825_P1_T1.jpg,True,4032,2268,594.38,합격
269802@2_03001_220825_P1_T1.jpg,True,4032,2268,482.96,합격
269803@5_03001_220825_P1_T1.jpg,True,4032,2268,283.95,합격
269804@5_03001_220825_P1_T1.jpg,True,4032,2268,349.86,합격
269805@5_03001_220825_P1_T1.jpg,True,4032,2268,303.19,합격
